graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_19,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_20,degree_distribution_original_out_21,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_19,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_20,degree_distribution_sparsified_out_21,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
directed62.edgelist,directed,k_neighbor,0.2,53,282,52,0.18439716312056736,True,False,inf,inf,0.5645863570391872,inf,inf,inf,5613363.018221361,1547654.367694896,,,,,,,,,,,,,0.018867924528301886,0.1320754716981132,0.11320754716981132,0.3018867924528302,0.18867924528301888,0.16981132075471697,0.07547169811320754,,,0.018867924528301886,,,,,,,,,,,0.018867924528301886,,,0.1509433962264151,0.16981132075471697,0.1320754716981132,0.22641509433962265,0.1509433962264151,0.1320754716981132,,0.4339622641509434,0.2830188679245283,0.18867924528301888,0.07547169811320754,0.018867924528301886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003095534999999927,0.01139656200001582
directed62.edgelist,directed,local_degree,0.2,53,282,53,0.1879432624113475,True,True,inf,inf,1.0,inf,inf,inf,5613363.018221361,1712468.9478035585,,,,,,,,,,,,,0.018867924528301886,0.1320754716981132,0.11320754716981132,0.3018867924528302,0.18867924528301888,0.16981132075471697,0.07547169811320754,,,0.018867924528301886,,,,,,,,,,,0.018867924528301886,,,0.1509433962264151,0.16981132075471697,0.1320754716981132,0.22641509433962265,0.1509433962264151,0.1320754716981132,,,,,,,,,0.6037735849056604,0.20754716981132076,,,,,,,,,,,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.05660377358490566,,0.03773584905660377,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0004130370000154926,0.010710197000008748
directed62.edgelist,directed,mst,0.2,53,282,52,0.18439716312056736,True,True,inf,27.679000000000002,0.0,inf,inf,inf,5613363.018221361,261818.2215531901,,,,,,,,,,,,,0.018867924528301886,0.1320754716981132,0.11320754716981132,0.3018867924528302,0.18867924528301888,0.16981132075471697,0.07547169811320754,,,0.018867924528301886,,,,,,,,,,,0.018867924528301886,,,0.1509433962264151,0.16981132075471697,0.1320754716981132,0.22641509433962265,0.1509433962264151,0.1320754716981132,,0.4339622641509434,0.32075471698113206,0.09433962264150944,0.1509433962264151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010008679999771175,0.012799927999992633
directed62.edgelist,directed,t_spanner,0.2,53,282,138,0.48936170212765956,True,True,inf,inf,1.0,inf,inf,inf,5613363.018221361,354944.95337119006,,,,,,,,,,,,,0.018867924528301886,0.1320754716981132,0.11320754716981132,0.3018867924528302,0.18867924528301888,0.16981132075471697,0.07547169811320754,,,0.018867924528301886,,,,,,,,,,,0.018867924528301886,,,0.1509433962264151,0.16981132075471697,0.1320754716981132,0.22641509433962265,0.1509433962264151,0.1320754716981132,,,,,,,,,,0.24528301886792453,,,,,,,,,,,0.2641509433962264,0.18867924528301888,0.24528301886792453,0.05660377358490566,,,,,,0.24528301886792453,,,,,,,,,,,0.2641509433962264,,,0.18867924528301888,0.24528301886792453,0.05660377358490566,,,,,0.008753177000016876,0.016359984000018812
directed63.edgelist,directed,original,0.2,30,82,,1.0,True,True,inf,inf,1.0,inf,inf,inf,563642.4766064008,563642.4766064008,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.13333333333333333,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.26666666666666666,,,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,,,,,,,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.13333333333333333,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.26666666666666666,,,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,,,,,0.004048635000003742
directed63.edgelist,directed,kols,0.2,30,82,29,0.35365853658536583,True,True,inf,inf,1.0,inf,inf,inf,563642.4766064008,152815.75137135896,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.13333333333333333,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.26666666666666666,,,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,,,,,,,,,,,0.3333333333333333,0.4,,,,,,,,,,,0.23333333333333334,0.03333333333333333,,,,,,,0.3,0.5,,,,,,,,,,,0.13333333333333333,,,0.06666666666666667,,,,,,,0.0005967109999858167,0.0025049589999923683
directed63.edgelist,directed,random,0.2,30,82,17,0.2073170731707317,True,False,inf,inf,1.0,inf,inf,inf,563642.4766064008,108760.27257934197,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.13333333333333333,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.26666666666666666,,,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,,,,,,,,,,,0.5333333333333333,0.36666666666666664,,,,,,,,,,,0.1,,,,,,,,0.5666666666666667,0.3,,,,,,,,,,,0.13333333333333333,,,,,,,,,,7.489700001883648e-05,0.0022917889999973795
directed63.edgelist,directed,k_neighbor,0.2,30,82,27,0.32926829268292684,True,False,inf,inf,0.696551724137931,inf,inf,inf,563642.4766064008,243437.01034059795,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.13333333333333333,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.26666666666666666,,,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,,,,0.36666666666666664,0.5,0.1,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015276069999856645,0.0026242229999979827
directed63.edgelist,directed,local_degree,0.2,30,82,28,0.34146341463414637,True,False,inf,inf,1.0,inf,inf,inf,563642.4766064008,235012.16410251398,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.13333333333333333,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.26666666666666666,,,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,,,,,,,,,,,0.5333333333333333,0.23333333333333334,,,,,,,,,,,0.1,0.06666666666666667,0.03333333333333333,0.03333333333333333,,,,,0.06666666666666667,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,0.00024203099999908773,0.00239740099999608
directed63.edgelist,directed,mst,0.2,30,82,29,0.35365853658536583,True,True,inf,56.58800000000001,0.0,inf,inf,inf,563642.4766064008,152815.751371359,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.13333333333333333,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.26666666666666666,,,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,,,,0.4666666666666667,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003274769999848104,0.0029718560000162597
directed63.edgelist,directed,t_spanner,0.2,30,82,76,0.926829268292683,True,True,inf,inf,1.0,inf,inf,inf,563642.4766064008,300432.154027652,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.23333333333333334,0.26666666666666666,0.16666666666666666,0.13333333333333333,,,,,0.06666666666666667,0.13333333333333333,,,,,,,,,,,0.26666666666666666,,,0.26666666666666666,0.1,0.13333333333333333,0.03333333333333333,,,,,,,,,,,,0.2,,,,,,,,,,,0.3,0.3333333333333333,0.1,0.06666666666666667,,,,,,0.2,,,,,,,,,,,0.3,,,0.3333333333333333,0.1,0.06666666666666667,,,,,0.0015836379999996097,0.003838209000008419
directed64.edgelist,directed,original,0.2,89,812,,1.0,True,True,inf,inf,1.0,inf,inf,inf,31010053.759488948,31010053.759488948,,,0.10112359550561797,0.11235955056179775,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.0449438202247191,,,,,,,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.19101123595505617,0.1797752808988764,0.12359550561797752,,,0.1348314606741573,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.011235955056179775,,,,,0.011235955056179775,0.011235955056179775,,0.02247191011235955,,0.02247191011235955,0.1348314606741573,0.07865168539325842,0.1348314606741573,0.1797752808988764,,,,,,,,,,0.10112359550561797,0.11235955056179775,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.0449438202247191,,,,,,,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.19101123595505617,0.1797752808988764,0.12359550561797752,,,0.1348314606741573,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.011235955056179775,,,,,0.011235955056179775,0.011235955056179775,,0.02247191011235955,,0.02247191011235955,0.1348314606741573,0.07865168539325842,0.1348314606741573,0.1797752808988764,,0.07988618800001746
directed64.edgelist,directed,kols,0.2,89,812,162,0.19950738916256158,True,True,inf,inf,1.0,inf,inf,inf,31010053.759488948,5578524.237241534,,,0.10112359550561797,0.11235955056179775,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.0449438202247191,,,,,,,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.19101123595505617,0.1797752808988764,0.12359550561797752,,,0.1348314606741573,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.011235955056179775,,,,,0.011235955056179775,0.011235955056179775,,0.02247191011235955,,0.02247191011235955,0.1348314606741573,0.07865168539325842,0.1348314606741573,0.1797752808988764,,,,,,,,0.11235955056179775,0.3258426966292135,,,,,,,,,,,0.3146067415730337,0.16853932584269662,0.056179775280898875,0.011235955056179775,,0.011235955056179775,,,0.3595505617977528,0.29213483146067415,0.011235955056179775,,,0.011235955056179775,0.011235955056179775,,,,,,0.14606741573033707,,,0.07865168539325842,0.02247191011235955,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.00377600199999506,0.04480352999999582
directed64.edgelist,directed,random,0.2,89,812,180,0.22167487684729065,True,False,inf,inf,1.0,inf,inf,inf,31010053.759488948,7855187.293271204,,,0.10112359550561797,0.11235955056179775,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.0449438202247191,,,,,,,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.19101123595505617,0.1797752808988764,0.12359550561797752,,,0.1348314606741573,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.011235955056179775,,,,,0.011235955056179775,0.011235955056179775,,0.02247191011235955,,0.02247191011235955,0.1348314606741573,0.07865168539325842,0.1348314606741573,0.1797752808988764,,,,,,,,0.15730337078651685,0.24719101123595505,,,,,,,,,,,0.2696629213483146,0.1797752808988764,0.0898876404494382,0.02247191011235955,0.011235955056179775,0.02247191011235955,,,0.07865168539325842,0.25842696629213485,,,,,,,,,,,0.3707865168539326,,,0.19101123595505617,0.06741573033707865,0.02247191011235955,0.011235955056179775,,,,0.0005376060000230609,0.11014656699998682
directed64.edgelist,directed,k_neighbor,0.2,89,812,85,0.10467980295566502,True,False,inf,inf,0.6355975485188968,inf,inf,inf,31010053.759488948,5932887.090268913,,,0.10112359550561797,0.11235955056179775,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.0449438202247191,,,,,,,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.19101123595505617,0.1797752808988764,0.12359550561797752,,,0.1348314606741573,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.011235955056179775,,,,,0.011235955056179775,0.011235955056179775,,0.02247191011235955,,0.02247191011235955,0.1348314606741573,0.07865168539325842,0.1348314606741573,0.1797752808988764,0.38202247191011235,0.3707865168539326,0.20224719101123595,0.0449438202247191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059021309999991445,0.043946178999988206
directed64.edgelist,directed,local_degree,0.2,89,812,89,0.10960591133004927,True,False,inf,inf,1.0,inf,inf,inf,31010053.759488948,5779196.981810577,,,0.10112359550561797,0.11235955056179775,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.0449438202247191,,,,,,,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.19101123595505617,0.1797752808988764,0.12359550561797752,,,0.1348314606741573,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.011235955056179775,,,,,0.011235955056179775,0.011235955056179775,,0.02247191011235955,,0.02247191011235955,0.1348314606741573,0.07865168539325842,0.1348314606741573,0.1797752808988764,,,,,,,,0.7640449438202247,0.10112359550561797,0.011235955056179775,,,,0.011235955056179775,,,,,,,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.02247191011235955,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0008399300000121457,0.041451134999988426
directed64.edgelist,directed,mst,0.2,89,812,88,0.10837438423645321,True,True,inf,32.728,0.0,inf,inf,inf,31010053.759488948,647716.1735227009,,,0.10112359550561797,0.11235955056179775,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.0449438202247191,,,,,,,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.19101123595505617,0.1797752808988764,0.12359550561797752,,,0.1348314606741573,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.011235955056179775,,,,,0.011235955056179775,0.011235955056179775,,0.02247191011235955,,0.02247191011235955,0.1348314606741573,0.07865168539325842,0.1348314606741573,0.1797752808988764,0.4044943820224719,0.33707865168539325,0.16853932584269662,0.056179775280898875,0.033707865168539325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002348517000001493,0.04866203800000335
directed64.edgelist,directed,t_spanner,0.2,89,812,268,0.33004926108374383,True,True,inf,inf,1.0,inf,inf,inf,31010053.759488948,1191977.508755143,,,0.10112359550561797,0.11235955056179775,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.0449438202247191,,,,,,,0.02247191011235955,0.0449438202247191,0.0449438202247191,0.19101123595505617,0.1797752808988764,0.12359550561797752,,,0.1348314606741573,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.011235955056179775,,,,,0.011235955056179775,0.011235955056179775,,0.02247191011235955,,0.02247191011235955,0.1348314606741573,0.07865168539325842,0.1348314606741573,0.1797752808988764,,,,,,,,,0.12359550561797752,,,,,,,,,,,0.2696629213483146,0.29213483146067415,0.1797752808988764,0.07865168539325842,0.0449438202247191,,0.011235955056179775,,,0.12359550561797752,,,,,,,,,,,0.2696629213483146,,,0.29213483146067415,0.1797752808988764,0.07865168539325842,0.0449438202247191,,0.011235955056179775,,0.04253051399999208,0.05803102600000898
directed65.edgelist,directed,original,0.2,70,497,,1.0,True,True,inf,inf,1.0,inf,inf,inf,16401336.64456753,16401336.64456753,,,0.1,0.04285714285714286,0.02857142857142857,,,,,,,,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.05714285714285714,0.2571428571428571,0.12857142857142856,0.08571428571428572,,,0.08571428571428572,0.05714285714285714,0.05714285714285714,,0.014285714285714285,,,,,,0.014285714285714285,,,0.04285714285714286,0.12857142857142856,0.1,0.18571428571428572,0.14285714285714285,0.1,0.07142857142857142,,,,,,,,,,0.1,0.04285714285714286,0.02857142857142857,,,,,,,,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.05714285714285714,0.2571428571428571,0.12857142857142856,0.08571428571428572,,,0.08571428571428572,0.05714285714285714,0.05714285714285714,,0.014285714285714285,,,,,,0.014285714285714285,,,0.04285714285714286,0.12857142857142856,0.1,0.18571428571428572,0.14285714285714285,0.1,0.07142857142857142,,0.037643199999990884
directed65.edgelist,directed,kols,0.2,70,497,99,0.19919517102615694,True,True,inf,inf,1.0,inf,inf,inf,16401336.64456753,756839.4496078651,,,0.1,0.04285714285714286,0.02857142857142857,,,,,,,,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.05714285714285714,0.2571428571428571,0.12857142857142856,0.08571428571428572,,,0.08571428571428572,0.05714285714285714,0.05714285714285714,,0.014285714285714285,,,,,,0.014285714285714285,,,0.04285714285714286,0.12857142857142856,0.1,0.18571428571428572,0.14285714285714285,0.1,0.07142857142857142,,,,,,,,0.22857142857142856,0.37142857142857144,,,,,,,,,,,0.21428571428571427,0.12857142857142856,0.05714285714285714,,,,,,0.2714285714285714,0.42857142857142855,,,,,,,,,,,0.18571428571428572,,,0.014285714285714285,0.02857142857142857,0.02857142857142857,,0.02857142857142857,0.014285714285714285,,0.002310746999995672,0.022619344000020192
directed65.edgelist,directed,random,0.2,70,497,109,0.2193158953722334,True,False,inf,inf,1.0,inf,inf,inf,16401336.64456753,3639628.039196223,,,0.1,0.04285714285714286,0.02857142857142857,,,,,,,,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.05714285714285714,0.2571428571428571,0.12857142857142856,0.08571428571428572,,,0.08571428571428572,0.05714285714285714,0.05714285714285714,,0.014285714285714285,,,,,,0.014285714285714285,,,0.04285714285714286,0.12857142857142856,0.1,0.18571428571428572,0.14285714285714285,0.1,0.07142857142857142,,,,,,,,0.24285714285714285,0.2857142857142857,,,,,,,,,,,0.3142857142857143,0.05714285714285714,0.04285714285714286,0.04285714285714286,0.014285714285714285,,,,0.18571428571428572,0.3,,,,,,,,,,,0.3142857142857143,,,0.17142857142857143,0.02857142857142857,,,,,,0.00028761699999790835,0.023436782999993966
directed65.edgelist,directed,k_neighbor,0.2,70,497,66,0.13279678068410464,True,False,inf,inf,0.5614906832298137,inf,inf,inf,16401336.64456753,3909600.007291511,,,0.1,0.04285714285714286,0.02857142857142857,,,,,,,,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.05714285714285714,0.2571428571428571,0.12857142857142856,0.08571428571428572,,,0.08571428571428572,0.05714285714285714,0.05714285714285714,,0.014285714285714285,,,,,,0.014285714285714285,,,0.04285714285714286,0.12857142857142856,0.1,0.18571428571428572,0.14285714285714285,0.1,0.07142857142857142,0.42857142857142855,0.37142857142857144,0.1,0.08571428571428572,0.014285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004163084999987632,0.02305618199997639
directed65.edgelist,directed,local_degree,0.2,70,497,70,0.14084507042253522,True,True,inf,inf,1.0,inf,inf,inf,16401336.64456753,5152138.334373352,,,0.1,0.04285714285714286,0.02857142857142857,,,,,,,,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.05714285714285714,0.2571428571428571,0.12857142857142856,0.08571428571428572,,,0.08571428571428572,0.05714285714285714,0.05714285714285714,,0.014285714285714285,,,,,,0.014285714285714285,,,0.04285714285714286,0.12857142857142856,0.1,0.18571428571428572,0.14285714285714285,0.1,0.07142857142857142,,,,,,,,0.7,0.1,0.014285714285714285,0.014285714285714285,,,,,,,,,0.05714285714285714,0.05714285714285714,0.014285714285714285,0.02857142857142857,,,0.014285714285714285,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0007603010000138966,0.02123317499999189
directed65.edgelist,directed,mst,0.2,70,497,69,0.13883299798792756,True,True,inf,39.403,0.0,inf,inf,inf,16401336.64456753,291759.46554834995,,,0.1,0.04285714285714286,0.02857142857142857,,,,,,,,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.05714285714285714,0.2571428571428571,0.12857142857142856,0.08571428571428572,,,0.08571428571428572,0.05714285714285714,0.05714285714285714,,0.014285714285714285,,,,,,0.014285714285714285,,,0.04285714285714286,0.12857142857142856,0.1,0.18571428571428572,0.14285714285714285,0.1,0.07142857142857142,0.4,0.3142857142857143,0.21428571428571427,0.05714285714285714,0.014285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014471169999978883,0.02441725999997857
directed65.edgelist,directed,t_spanner,0.2,70,497,186,0.37424547283702214,True,True,inf,inf,1.0,inf,inf,inf,16401336.64456753,637709.7136522332,,,0.1,0.04285714285714286,0.02857142857142857,,,,,,,,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.18571428571428572,0.05714285714285714,0.2571428571428571,0.12857142857142856,0.08571428571428572,,,0.08571428571428572,0.05714285714285714,0.05714285714285714,,0.014285714285714285,,,,,,0.014285714285714285,,,0.04285714285714286,0.12857142857142856,0.1,0.18571428571428572,0.14285714285714285,0.1,0.07142857142857142,,,,,,,,,0.14285714285714285,,,,,,,,,,,0.35714285714285715,0.2714285714285714,0.15714285714285714,0.07142857142857142,,,,,,0.14285714285714285,,,,,,,,,,,0.35714285714285715,,,0.2714285714285714,0.15714285714285714,0.07142857142857142,,,,,0.019137616999984175,0.030529201999996758
directed66.edgelist,directed,original,0.2,46,225,,1.0,True,True,inf,inf,1.0,inf,inf,inf,2769994.3038654164,2769994.3038654164,,0.06521739130434782,,0.021739130434782608,,,,,,,,,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.21739130434782608,0.10869565217391304,0.15217391304347827,0.043478260869565216,0.021739130434782608,,0.043478260869565216,0.043478260869565216,,,,,,,,,,0.06521739130434782,,,0.17391304347826086,0.17391304347826086,0.1956521739130435,0.10869565217391304,0.15217391304347827,0.021739130434782608,0.021739130434782608,,,,,,,,,0.06521739130434782,,0.021739130434782608,,,,,,,,,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.21739130434782608,0.10869565217391304,0.15217391304347827,0.043478260869565216,0.021739130434782608,,0.043478260869565216,0.043478260869565216,,,,,,,,,,0.06521739130434782,,,0.17391304347826086,0.17391304347826086,0.1956521739130435,0.10869565217391304,0.15217391304347827,0.021739130434782608,0.021739130434782608,,0.013372774999993453
directed66.edgelist,directed,kols,0.2,46,225,45,0.2,True,True,inf,inf,1.0,inf,inf,inf,2769994.3038654164,103371.34644675303,,0.06521739130434782,,0.021739130434782608,,,,,,,,,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.21739130434782608,0.10869565217391304,0.15217391304347827,0.043478260869565216,0.021739130434782608,,0.043478260869565216,0.043478260869565216,,,,,,,,,,0.06521739130434782,,,0.17391304347826086,0.17391304347826086,0.1956521739130435,0.10869565217391304,0.15217391304347827,0.021739130434782608,0.021739130434782608,,,,,,,,0.3695652173913043,0.41304347826086957,,,,,,,,,,,0.15217391304347827,0.021739130434782608,0.021739130434782608,0.021739130434782608,,,,,0.32608695652173914,0.5,,,,,,,,,,,0.043478260869565216,,,0.13043478260869565,,,,,,,0.0011651739999933852,0.007254000999978416
directed66.edgelist,directed,random,0.2,46,225,55,0.24444444444444444,True,False,inf,inf,1.0,inf,inf,inf,2769994.3038654164,884119.8017376779,,0.06521739130434782,,0.021739130434782608,,,,,,,,,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.21739130434782608,0.10869565217391304,0.15217391304347827,0.043478260869565216,0.021739130434782608,,0.043478260869565216,0.043478260869565216,,,,,,,,,,0.06521739130434782,,,0.17391304347826086,0.17391304347826086,0.1956521739130435,0.10869565217391304,0.15217391304347827,0.021739130434782608,0.021739130434782608,,,,,,,,0.30434782608695654,0.3695652173913043,,,,,,,,,,,0.1956521739130435,0.10869565217391304,,0.021739130434782608,,,,,0.2826086956521739,0.34782608695652173,,,,,,,,,,,0.2826086956521739,,,0.06521739130434782,0.021739130434782608,,,,,,0.0001478489999726662,0.0075991960000010295
directed66.edgelist,directed,k_neighbor,0.2,46,225,40,0.17777777777777778,True,False,inf,inf,0.8579710144927536,inf,inf,inf,2769994.3038654164,1431089.8044200598,,0.06521739130434782,,0.021739130434782608,,,,,,,,,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.21739130434782608,0.10869565217391304,0.15217391304347827,0.043478260869565216,0.021739130434782608,,0.043478260869565216,0.043478260869565216,,,,,,,,,,0.06521739130434782,,,0.17391304347826086,0.17391304347826086,0.1956521739130435,0.10869565217391304,0.15217391304347827,0.021739130434782608,0.021739130434782608,0.4782608695652174,0.34782608695652173,0.13043478260869565,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026698499999895375,0.007203705000023319
directed66.edgelist,directed,local_degree,0.2,46,225,46,0.20444444444444446,True,False,inf,inf,1.0,inf,inf,inf,2769994.3038654164,944123.0474700799,,0.06521739130434782,,0.021739130434782608,,,,,,,,,0.043478260869565216,0.15217391304347827,0.17391304347826086,0.21739130434782608,0.10869565217391304,0.15217391304347827,0.043478260869565216,0.021739130434782608,,0.043478260869565216,0.043478260869565216,,,,,,,,,,0.06521739130434782,,,0.17391304347826086,0.17391304347826086,0.1956521739130435,0.10869565217391304,0.15217391304347827,0.021739130434782608,0.021739130434782608,,,,,,,,0.6304347826086957,0.17391304347826086,0.021739130434782608,,,,,,,,,,0.06521739130434782,0.043478260869565216,0.043478260869565216,,,,0.021739130434782608,,,1.0,,,,,,,,,,,,,,,,,,,,,0.00034680400000297595,0.007561968000004526
