graph_family,method,rho,n,m_og,m_sparse,edges_ratio,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_19,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_20,degree_distribution_original_out_21,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_19,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_20,degree_distribution_sparsified_out_21,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
directed,k_neighbor,0.2,61.16,423.59,57.77,0.19215479973693397,inf,inf,0.5145894921719028,inf,inf,inf,14829702.77473189,2910955.8131218962,0.05219801698095143,0.11448796889815636,0.0833621577992007,0.07396044396963203,0.05396592914853065,0.04105480638080218,0.028352493510892737,0.023934389036863575,0.01416101978522752,0.011868545506571607,0.01090262836348178,0.0112359550561797,0.10472824775609177,0.120198385614397,0.1130647837553545,0.1233927560814356,0.11768471377785414,0.11163441654801012,0.10358182769721329,0.10887289432122514,0.0637707524104866,0.08002481011406454,0.09379439669983382,0.07502664489096288,0.05522499281922875,0.04077947494577338,0.029507534359130238,0.023026769726545774,0.01403660454454966,0.016193992767138576,0.010716189726302635,0.0104166666666666,0.1302231552530443,0.010584543941285468,0.0106382978723404,0.11768495442939554,0.11442238301331874,0.12011907151579214,0.1123395113359659,0.11390731383669485,0.11062391727617486,0.09486645789575796,0.41569844684917756,0.3701915728222662,0.15783235871195314,0.047969602464479795,0.02239192318616822,0.01715403117661596,0.0117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005934311330000333,0.03350121436999852
directed,kols,0.2,61.16,423.59,87.98,0.24249907274587446,inf,inf,1.0,inf,inf,inf,14829702.77473189,1763640.02028934,0.05219801698095143,0.11448796889815636,0.0833621577992007,0.07396044396963203,0.05396592914853065,0.04105480638080218,0.028352493510892737,0.023934389036863575,0.01416101978522752,0.011868545506571607,0.01090262836348178,0.0112359550561797,0.10472824775609177,0.120198385614397,0.1130647837553545,0.1233927560814356,0.11768471377785414,0.11163441654801012,0.10358182769721329,0.10887289432122514,0.0637707524104866,0.08002481011406454,0.09379439669983382,0.07502664489096288,0.05522499281922875,0.04077947494577338,0.029507534359130238,0.023026769726545774,0.01403660454454966,0.016193992767138576,0.010716189726302635,0.0104166666666666,0.1302231552530443,0.010584543941285468,0.0106382978723404,0.11768495442939554,0.11442238301331874,0.12011907151579214,0.1123395113359659,0.11390731383669485,0.11062391727617486,0.09486645789575796,,,,,,,,0.2415527944052198,0.39102585430488757,,,,,,,,,,,0.23748976222494128,0.09698503359018228,0.04739427180651592,0.021048643088402662,0.013747710260430248,0.011546544903286401,0.0111111111111111,,0.29881123944187216,0.43432527417575684,0.01608600665946731,0.014941571893263826,0.01299961626113136,0.011791559099624024,0.012175845984346512,0.014615427909450933,,0.0106382978723404,0.010752688172043,,0.16961681807193538,,,0.049803947986395085,0.019882390126179803,0.018855177204682674,0.019455411789045342,0.018918211705155567,0.016411486599410458,0.018319227494387552,0.003210483219998343,0.03502506583999997
directed,local_degree,0.2,61.16,423.59,60.66,0.20199405977651264,inf,inf,1.0,inf,inf,inf,14829702.77473189,3615104.610869783,0.05219801698095143,0.11448796889815636,0.0833621577992007,0.07396044396963203,0.05396592914853065,0.04105480638080218,0.028352493510892737,0.023934389036863575,0.01416101978522752,0.011868545506571607,0.01090262836348178,0.0112359550561797,0.10472824775609177,0.120198385614397,0.1130647837553545,0.1233927560814356,0.11768471377785414,0.11163441654801012,0.10358182769721329,0.10887289432122514,0.0637707524104866,0.08002481011406454,0.09379439669983382,0.07502664489096288,0.05522499281922875,0.04077947494577338,0.029507534359130238,0.023026769726545774,0.01403660454454966,0.016193992767138576,0.010716189726302635,0.0104166666666666,0.1302231552530443,0.010584543941285468,0.0106382978723404,0.11768495442939554,0.11442238301331874,0.12011907151579214,0.1123395113359659,0.11390731383669485,0.11062391727617486,0.09486645789575796,,,,,,,,0.6700674708133357,0.14135237444783114,0.01593101359783644,0.013339077321700595,0.014423285135950193,0.012917389717700182,0.012038605412669033,0.011601200137076422,0.01114551083591325,0.01141396755854584,0.0112359550561797,0.0112359550561797,0.060963582764225456,0.04240219870826768,0.03316663579552259,0.027062804201085033,0.022942938211338262,0.01954347221596518,0.018271219756294838,0.01730146685099669,0.0637707524104866,0.9834196043732735,,,,,,,,,,,,,,,,,,,,,0.0008553319999982479,0.03373912945000053
directed,mst,0.2,61.16,423.59,60.16,0.2030685997001987,inf,42.26178,0.0,inf,inf,inf,14829702.77473189,415074.17633397883,0.05219801698095143,0.11448796889815636,0.0833621577992007,0.07396044396963203,0.05396592914853065,0.04105480638080218,0.028352493510892737,0.023934389036863575,0.01416101978522752,0.011868545506571607,0.01090262836348178,0.0112359550561797,0.10472824775609177,0.120198385614397,0.1130647837553545,0.1233927560814356,0.11768471377785414,0.11163441654801012,0.10358182769721329,0.10887289432122514,0.0637707524104866,0.08002481011406454,0.09379439669983382,0.07502664489096288,0.05522499281922875,0.04077947494577338,0.029507534359130238,0.023026769726545774,0.01403660454454966,0.016193992767138576,0.010716189726302635,0.0104166666666666,0.1302231552530443,0.010584543941285468,0.0106382978723404,0.11768495442939554,0.11442238301331874,0.12011907151579214,0.1123395113359659,0.11390731383669485,0.11062391727617486,0.09486645789575796,0.41934435838281275,0.3221000505288789,0.1708116049245561,0.06580438383981226,0.02781743685090045,0.015972136440287252,0.017118496493948962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001987568879998725,0.03709461959000018
directed,original,0.2,61.16,423.59,,1.0,inf,inf,1.0,inf,inf,inf,14829702.77473189,14829702.77473189,0.05219801698095143,0.11448796889815636,0.0833621577992007,0.07396044396963203,0.05396592914853065,0.04105480638080218,0.028352493510892737,0.023934389036863575,0.01416101978522752,0.011868545506571607,0.01090262836348178,0.0112359550561797,0.10472824775609177,0.120198385614397,0.1130647837553545,0.1233927560814356,0.11768471377785414,0.11163441654801012,0.10358182769721329,0.10887289432122514,0.0637707524104866,0.08002481011406454,0.09379439669983382,0.07502664489096288,0.05522499281922875,0.04077947494577338,0.029507534359130238,0.023026769726545774,0.01403660454454966,0.016193992767138576,0.010716189726302635,0.0104166666666666,0.1302231552530443,0.010584543941285468,0.0106382978723404,0.11768495442939554,0.11442238301331874,0.12011907151579214,0.1123395113359659,0.11390731383669485,0.11062391727617486,0.09486645789575796,,,,,,,,0.05219801698095143,0.11448796889815636,0.0833621577992007,0.07396044396963203,0.05396592914853065,0.04105480638080218,0.028352493510892737,0.023934389036863575,0.01416101978522752,0.011868545506571607,0.01090262836348178,0.0112359550561797,0.10472824775609177,0.120198385614397,0.1130647837553545,0.1233927560814356,0.11768471377785414,0.11163441654801012,0.10358182769721329,0.10887289432122514,0.0637707524104866,0.08002481011406454,0.09379439669983382,0.07502664489096288,0.05522499281922875,0.04077947494577338,0.029507534359130238,0.023026769726545774,0.01403660454454966,0.016193992767138576,0.010716189726302635,0.0104166666666666,0.1302231552530443,0.010584543941285468,0.0106382978723404,0.11768495442939554,0.11442238301331874,0.12011907151579214,0.1123395113359659,0.11390731383669485,0.11062391727617486,0.09486645789575796,,0.060757700830000184
directed,random,0.2,61.16,423.59,94.62,0.22443535779009738,inf,inf,1.0,inf,inf,inf,14829702.77473189,3546826.375407025,0.05219801698095143,0.11448796889815636,0.0833621577992007,0.07396044396963203,0.05396592914853065,0.04105480638080218,0.028352493510892737,0.023934389036863575,0.01416101978522752,0.011868545506571607,0.01090262836348178,0.0112359550561797,0.10472824775609177,0.120198385614397,0.1130647837553545,0.1233927560814356,0.11768471377785414,0.11163441654801012,0.10358182769721329,0.10887289432122514,0.0637707524104866,0.08002481011406454,0.09379439669983382,0.07502664489096288,0.05522499281922875,0.04077947494577338,0.029507534359130238,0.023026769726545774,0.01403660454454966,0.016193992767138576,0.010716189726302635,0.0104166666666666,0.1302231552530443,0.010584543941285468,0.0106382978723404,0.11768495442939554,0.11442238301331874,0.12011907151579214,0.1123395113359659,0.11390731383669485,0.11062391727617486,0.09486645789575796,,,,,,,,0.29273671782337296,0.3324027608785923,,,,,,,,,,,0.21130151120781684,0.1195130354179921,0.06280675400407452,0.031773372440794735,0.014239212372663016,0.01358668640173179,0.010545010545010499,,0.26433356152295917,0.33483972019473573,,,,,,,,,,,0.25384232414661195,,,0.1274108190098421,0.06170590805783459,0.024135832408474542,0.0111666934315058,0.0112359550561797,,,0.00040330034000059543,0.04307767288999893
directed,t_spanner,0.2,61.16,423.59,174.06,0.5515634048753512,inf,inf,1.0,inf,inf,inf,14829702.77473189,805843.7446554009,0.05219801698095143,0.11448796889815636,0.0833621577992007,0.07396044396963203,0.05396592914853065,0.04105480638080218,0.028352493510892737,0.023934389036863575,0.01416101978522752,0.011868545506571607,0.01090262836348178,0.0112359550561797,0.10472824775609177,0.120198385614397,0.1130647837553545,0.1233927560814356,0.11768471377785414,0.11163441654801012,0.10358182769721329,0.10887289432122514,0.0637707524104866,0.08002481011406454,0.09379439669983382,0.07502664489096288,0.05522499281922875,0.04077947494577338,0.029507534359130238,0.023026769726545774,0.01403660454454966,0.016193992767138576,0.010716189726302635,0.0104166666666666,0.1302231552530443,0.010584543941285468,0.0106382978723404,0.11768495442939554,0.11442238301331874,0.12011907151579214,0.1123395113359659,0.11390731383669485,0.11062391727617486,0.09486645789575796,,,,,,,,,0.16122519311743472,0.0105263157894736,,,,,,,,,,0.3037024809473062,0.2872487671331019,0.1555635020074311,0.07183368839123108,0.029894120918945197,0.01693668005019538,0.011343244496302671,0.0131764246082087,,0.16122519311743472,0.0105263157894736,,,,,,,,,,0.3037024809473062,,,0.2872487671331019,0.1555635020074311,0.07183368839123108,0.029894120918945197,0.01693668005019538,0.011343244496302671,0.0131764246082087,0.030220777430000206,0.049890869360000874
